time_s,temperature_C,pwm,heat_cool
281.64,-0.66,213,0
281.76,-0.68,213,0
281.88,-0.67,213,0
282.0,-0.67,213,0
282.13,-0.68,213,0
282.25,-0.69,213,0
282.37,-0.67,213,0
282.49,-0.67,213,0
282.61,-0.67,213,0
282.74,-0.67,213,0
282.86,-0.68,213,0
282.98,-0.68,213,0
283.1,-0.68,213,0
283.23,-0.68,213,0
283.35,-0.69,213,0
283.47,-0.69,213,0
283.59,-0.67,213,0
283.72,-0.68,213,0
283.84,-0.68,213,0
283.96,-0.69,213,0
284.08,-0.7,213,0
284.2,-0.69,213,0
284.33,-0.7,213,0
284.45,-0.69,213,0
284.57,-0.7,213,0
284.69,-0.71,213,0
284.82,-0.71,213,0
284.94,-0.7,213,0
285.06,-0.71,213,0
285.18,-0.7,213,0
285.3,-0.71,213,0
285.43,-0.7,213,0
285.55,-0.7,213,0
285.67,-0.71,213,0
285.8,-0.71,213,0
285.92,-0.7,213,0
286.04,-0.7,213,0
286.16,-0.7,213,0
286.28,-0.7,213,0
286.41,-0.69,213,0
286.53,-0.71,213,0
286.65,-0.69,213,0
286.77,-0.71,213,0
286.9,-0.69,213,0
287.02,-0.7,213,0
287.14,-0.7,213,0
287.26,-0.7,213,0
287.39,-0.7,213,0
287.51,-0.7,213,0
287.63,-0.71,213,0
287.75,-0.7,213,0
287.88,-0.71,213,0
288.0,-0.71,213,0
288.12,-0.71,213,0
288.24,-0.71,213,0
288.36,-0.71,213,0
288.49,-0.71,213,0
288.61,-0.72,213,0
288.73,-0.71,213,0
288.85,-0.71,213,0
288.98,-0.71,213,0
289.1,-0.71,213,0
289.22,-0.71,213,0
289.34,-0.7,213,0
289.47,-0.7,213,0
289.59,-0.7,213,0
289.71,-0.7,214,0
289.83,-0.7,213,0
289.95,-0.7,213,0
290.08,-0.71,213,0
290.2,-0.7,213,0
290.32,-0.71,213,0
290.44,-0.69,213,0
290.57,-0.71,213,0
290.69,-0.69,213,0
290.81,-0.72,213,0
290.93,-0.69,213,0
291.05,-0.71,213,0
291.18,-0.71,213,0
291.3,-0.71,213,0
291.42,-0.72,213,0
291.55,-0.71,213,0
291.67,-0.72,213,0
291.79,-0.71,213,0
291.91,-0.72,213,0
292.03,-0.73,213,0
292.16,-0.72,213,0
292.28,-0.72,213,0
292.4,-0.71,213,0
292.52,-0.73,213,0
292.64,-0.74,213,0
292.77,-0.73,213,0
292.89,-0.73,213,0
293.01,-0.73,213,0
293.14,-0.74,213,0
293.26,-0.73,213,0
293.38,-0.74,214,0
293.5,-0.73,213,0
293.62,-0.75,213,0
293.75,-0.74,213,0
293.87,-0.75,213,0
293.99,-0.74,214,0
294.11,-0.75,213,0
294.24,-0.74,213,0
294.36,-0.76,213,0
294.48,-0.75,214,0
294.6,-0.75,213,0
294.73,-0.77,213,0
294.85,-0.77,213,0
294.97,-0.77,213,0
295.09,-0.77,213,0
295.22,-0.8,213,0
295.34,-0.78,213,0
295.46,-0.79,213,0
295.58,-0.78,213,0
295.7,-0.78,213,0
295.83,-0.79,213,0
295.95,-0.8,213,0
296.07,-0.8,213,0
296.19,-0.8,213,0
296.32,-0.8,213,0
296.44,-0.82,213,0
296.56,-0.79,213,0
296.68,-0.81,213,0
296.8,-0.8,213,0
296.93,-0.8,213,0
297.05,-0.8,213,0
297.17,-0.81,213,0
297.29,-0.82,213,0
297.42,-0.81,213,0
297.54,-0.8,213,0
297.66,-0.82,213,0
297.78,-0.81,213,0
297.91,-0.83,213,0
298.03,-0.82,213,0
298.15,-0.82,213,0
298.27,-0.83,213,0
298.4,-0.82,213,0
298.52,-0.83,213,0
298.64,-0.83,213,0
298.76,-0.83,213,0
298.89,-0.85,213,0
299.01,-0.84,213,0
299.13,-0.83,213,0
299.25,-0.84,213,0
299.37,-0.84,213,0
299.5,-0.83,213,0
299.62,-0.83,213,0
299.74,-0.85,213,0
299.86,-0.83,213,0
299.99,-0.85,213,0
300.11,-0.83,213,0
300.23,-0.84,213,0
300.35,-0.83,213,0
300.48,-0.84,213,0
300.6,-0.83,213,0
300.72,-0.85,213,0
300.84,-0.84,213,0
300.96,-0.84,213,0
301.09,-0.83,213,0
301.21,-0.85,213,0
301.33,-0.83,213,0
301.45,-0.85,213,0
301.58,-0.86,213,0
301.7,-0.84,213,0
301.82,-0.86,213,0
301.94,-0.85,213,0
302.07,-0.86,213,0
302.19,-0.86,213,0
302.31,-0.87,213,0
302.43,-0.87,213,0
302.56,-0.85,214,0
302.68,-0.86,213,0
302.8,-0.85,213,0
302.92,-0.86,213,0
303.04,-0.86,213,0
303.17,-0.86,213,0
303.29,-0.85,213,0
303.41,-0.86,213,0
303.53,-0.85,213,0
303.66,-0.85,213,0
303.78,-0.86,213,0
303.9,-0.86,213,0
304.02,-0.85,213,0
304.15,-0.86,213,0
304.27,-0.86,213,0
304.39,-0.86,213,0
304.51,-0.85,213,0
304.64,-0.84,213,0
304.76,-0.86,213,0
304.88,-0.85,213,0
305.0,-0.87,213,0
305.13,-0.87,213,0
305.25,-0.86,213,0
305.37,-0.86,213,0
305.49,-0.87,213,0
305.61,-0.88,213,0
305.74,-0.86,213,0
305.86,-0.87,213,0
305.98,-0.87,213,0
306.1,-0.88,213,0
306.23,-0.88,213,0
306.35,-0.87,213,0
306.47,-0.87,213,0
306.59,-0.87,213,0
306.72,-0.87,213,0
306.84,-0.88,213,0
306.96,-0.88,213,0
307.08,-0.88,213,0
307.2,-0.88,213,0
307.33,-0.87,213,0
307.45,-0.89,213,0
307.57,-0.88,213,0
307.69,-0.88,213,0
307.82,-0.87,213,0
307.94,-0.9,213,0
308.06,-0.87,213,0
308.18,-0.89,213,0
308.3,-0.88,213,0
308.43,-0.89,213,0
308.55,-0.91,213,0
308.67,-0.89,214,0
308.8,-0.91,213,0
308.92,-0.91,213,0
309.04,-0.91,213,0
309.16,-0.92,213,0
309.28,-0.92,213,0
309.41,-0.92,213,0
309.53,-0.93,213,0
309.65,-0.92,213,0
309.77,-0.92,213,0
309.9,-0.92,213,0
310.02,-0.92,213,0
310.14,-0.94,213,0
310.26,-0.93,213,0
310.39,-0.94,213,0
310.51,-0.93,213,0
310.63,-0.93,213,0
310.75,-0.95,213,0
310.88,-0.94,213,0
311.0,-0.95,213,0
311.12,-0.95,213,0
311.24,-0.95,213,0
311.36,-0.95,214,0
311.49,-0.96,213,0
311.61,-0.95,213,0
311.73,-0.97,213,0
311.85,-0.97,213,0
311.98,-0.97,213,0
312.1,-0.97,213,0
312.22,-0.97,213,0
312.34,-0.98,213,0
312.47,-0.98,213,0
312.59,-0.99,213,0
312.71,-1.0,213,0
312.83,-1.01,213,0
312.95,-1.0,213,0
313.08,-1.0,213,0
313.2,-1.01,213,0
313.32,-1.0,213,0
313.44,-1.01,213,0
313.57,-1.01,213,0
313.69,-1.03,213,0
313.81,-1.03,213,0
313.93,-1.02,213,0
314.05,-1.02,213,0
314.18,-1.02,213,0
314.3,-1.04,213,0
314.42,-1.03,213,0
314.55,-1.05,213,0
314.67,-1.03,213,0
314.79,-1.05,213,0
314.91,-1.04,213,0
315.03,-1.04,213,0
315.16,-1.05,213,0
315.28,-1.06,213,0
315.4,-1.07,213,0
315.52,-1.07,213,0
315.64,-1.07,213,0
315.77,-1.08,213,0
315.89,-1.07,213,0
316.01,-1.08,213,0
316.14,-1.08,213,0
316.26,-1.09,213,0
316.38,-1.09,213,0
316.5,-1.09,213,0
316.62,-1.1,213,0
316.75,-1.09,213,0
316.87,-1.1,213,0
316.99,-1.12,213,0
317.11,-1.11,213,0
317.24,-1.12,213,0
317.36,-1.11,213,0
317.48,-1.11,213,0
317.6,-1.13,213,0
317.73,-1.11,213,0
317.85,-1.13,213,0
317.97,-1.13,213,0
318.09,-1.13,213,0
318.22,-1.14,213,0
318.34,-1.14,213,0
318.46,-1.14,213,0
318.58,-1.14,213,0
318.7,-1.15,213,0
318.83,-1.15,213,0
318.95,-1.16,213,0
319.07,-1.18,213,0
319.19,-1.17,213,0
319.32,-1.17,213,0
319.44,-1.18,213,0
319.56,-1.18,213,0
319.68,-1.18,213,0
319.81,-1.2,213,0
319.93,-1.2,213,0
320.05,-1.22,213,0
320.17,-1.2,213,0
320.3,-1.21,213,0
320.42,-1.21,213,0
320.54,-1.21,213,0
320.66,-1.23,213,0
320.78,-1.23,213,0
320.91,-1.24,213,0
321.03,-1.23,213,0
321.15,-1.25,213,0
321.27,-1.23,213,0
321.4,-1.25,213,0
321.52,-1.24,213,0
321.64,-1.26,213,0
321.76,-1.25,213,0
321.89,-1.26,213,0
322.01,-1.26,213,0
322.13,-1.26,213,0
322.25,-1.27,213,0
322.38,-1.28,213,0
322.5,-1.28,213,0
322.62,-1.29,213,0
322.74,-1.29,213,0
322.86,-1.28,213,0
322.99,-1.3,214,0
323.11,-1.31,213,0
323.23,-1.31,213,0
323.35,-1.32,213,0
323.48,-1.31,213,0
323.6,-1.33,213,0
323.72,-1.33,213,0
323.84,-1.32,213,0
323.97,-1.33,214,0
324.09,-1.33,213,0
324.21,-1.34,213,0
324.33,-1.35,213,0
324.45,-1.35,213,0
324.58,-1.35,213,0
324.7,-1.37,213,0
324.82,-1.35,214,0
324.94,-1.37,213,0
325.07,-1.36,213,0
325.19,-1.38,213,0
325.31,-1.36,213,0
325.43,-1.37,213,0
325.56,-1.37,213,0
325.68,-1.38,213,0
325.8,-1.38,213,0
325.92,-1.4,213,0
326.05,-1.4,213,0
326.17,-1.4,213,0
326.29,-1.39,213,0
326.41,-1.41,213,0
326.54,-1.4,213,0
326.66,-1.41,213,0
326.78,-1.42,213,0
326.9,-1.42,213,0
327.02,-1.41,213,0
327.15,-1.43,213,0
327.27,-1.43,213,0
327.39,-1.44,213,0
327.51,-1.44,213,0
327.64,-1.45,213,0
327.76,-1.45,213,0
327.88,-1.46,213,0
328.0,-1.46,213,0
328.13,-1.44,213,0
328.25,-1.48,213,0
328.37,-1.46,213,0
328.49,-1.48,213,0
328.61,-1.49,213,0
328.74,-1.49,213,0
328.86,-1.5,213,0
328.98,-1.49,213,0
329.1,-1.5,213,0
329.23,-1.5,213,0
329.35,-1.5,213,0
329.47,-1.52,213,0
329.59,-1.52,213,0
329.72,-1.52,213,0
329.84,-1.52,213,0
329.96,-1.53,213,0
330.08,-1.52,214,0
330.2,-1.54,213,0
330.33,-1.55,213,0
330.45,-1.55,213,0
330.57,-1.57,213,0
330.69,-1.56,213,0
330.82,-1.56,213,0
330.94,-1.56,213,0
331.06,-1.57,213,0
331.18,-1.57,214,0
331.3,-1.57,213,0
331.43,-1.58,213,0
331.55,-1.58,213,0
331.67,-1.57,213,0
331.8,-1.6,213,0
331.92,-1.58,213,0
332.04,-1.61,213,0
332.16,-1.59,213,0
332.28,-1.61,213,0
332.41,-1.59,213,0
332.53,-1.61,213,0
332.65,-1.6,213,0
332.77,-1.63,213,0
332.9,-1.63,213,0
333.02,-1.63,213,0
333.14,-1.64,214,0
333.26,-1.65,213,0
333.39,-1.63,213,0
333.51,-1.64,213,0
333.63,-1.66,213,0
333.75,-1.65,213,0
333.88,-1.66,213,0
334.0,-1.66,213,0
334.12,-1.65,213,0
334.24,-1.68,213,0
334.36,-1.66,213,0
334.49,-1.67,213,0
334.61,-1.68,213,0
334.73,-1.67,213,0
334.85,-1.7,213,0
334.98,-1.66,213,0
335.1,-1.7,213,0
335.22,-1.67,214,0
335.34,-1.69,213,0
335.47,-1.68,213,0
335.59,-1.69,213,0
335.71,-1.68,213,0
335.83,-1.69,213,0
335.95,-1.68,213,0
336.08,-1.71,213,0
336.2,-1.69,213,0
336.32,-1.71,213,0
336.44,-1.7,213,0
336.57,-1.71,213,0
336.69,-1.71,213,0
336.81,-1.72,213,0
336.93,-1.73,213,0
337.05,-1.73,213,0
337.18,-1.74,213,0
337.3,-1.74,213,0
337.42,-1.73,213,0
337.55,-1.75,213,0
337.67,-1.76,213,0
337.79,-1.73,213,0
337.91,-1.75,213,0
338.03,-1.75,213,0
338.16,-1.76,213,0
338.28,-1.75,213,0
338.4,-1.76,213,0
338.52,-1.75,213,0
338.65,-1.76,213,0
338.77,-1.77,213,0
338.89,-1.77,213,0
339.01,-1.77,213,0
339.14,-1.78,213,0
339.26,-1.78,213,0
339.38,-1.78,213,0
339.5,-1.79,213,0
339.62,-1.78,213,0
339.75,-1.8,213,0
339.87,-1.8,213,0
339.99,-1.81,213,0
340.11,-1.81,213,0
340.24,-1.81,213,0
340.36,-1.82,213,0
340.48,-1.82,213,0
340.6,-1.83,213,0
340.73,-1.84,213,0
340.85,-1.84,213,0
340.97,-1.85,213,0
341.09,-1.84,213,0
341.22,-1.85,213,0
341.34,-1.85,213,0
341.46,-1.85,213,0
341.58,-1.87,213,0
341.7,-1.86,213,0
341.83,-1.87,214,0
341.95,-1.87,213,0
342.07,-1.87,213,0
342.19,-1.89,213,0
342.32,-1.88,213,0
342.44,-1.9,213,0
342.56,-1.88,213,0
342.68,-1.9,213,0
342.81,-1.91,213,0
342.93,-1.92,213,0
343.05,-1.91,213,0
343.17,-1.93,214,0
343.29,-1.92,213,0
343.42,-1.93,213,0
343.54,-1.94,213,0
343.66,-1.94,213,0
343.78,-1.95,213,0
343.91,-1.95,213,0
344.03,-1.96,213,0
344.15,-1.97,213,0
344.27,-1.97,214,0
344.4,-1.97,213,0
344.52,-1.97,213,0
344.64,-1.98,213,0
344.76,-1.99,213,0
344.89,-1.98,214,0
345.01,-2.0,213,0
345.13,-1.99,213,0
345.25,-2.0,214,0
345.37,-2.0,213,0
345.5,-2.0,213,0
345.62,-2.0,213,0
345.74,-2.01,213,0
345.86,-2.0,213,0
345.99,-2.03,213,0
346.11,-2.02,213,0
346.23,-2.04,213,0
346.35,-2.02,213,0
346.48,-2.03,213,0
346.6,-2.04,213,0
346.72,-2.05,213,0
346.84,-2.06,213,0
346.97,-2.06,213,0
347.09,-2.06,213,0
347.21,-2.08,213,0
347.33,-2.07,213,0
347.45,-2.07,213,0
347.58,-2.09,213,0
347.7,-2.09,213,0
347.82,-2.08,213,0
347.94,-2.1,213,0
348.07,-2.09,213,0
348.19,-2.1,213,0
348.31,-2.09,213,0
348.43,-2.11,213,0
348.56,-2.11,213,0
348.68,-2.11,213,0
348.8,-2.12,213,0
348.92,-2.12,213,0
349.05,-2.11,213,0
349.17,-2.14,213,0
349.29,-2.11,213,0
349.41,-2.16,213,0
349.54,-2.14,213,0
349.66,-2.14,213,0
349.78,-2.14,213,0
349.9,-2.13,213,0
350.02,-2.14,213,0
350.15,-2.15,213,0
350.27,-2.15,214,0
350.39,-2.15,213,0
350.51,-2.15,213,0
350.64,-2.16,213,0
350.76,-2.15,214,0
350.88,-2.17,213,0
351.0,-2.16,213,0
351.13,-2.16,213,0
351.25,-2.15,213,0
351.37,-2.17,213,0
351.49,-2.17,213,0
351.61,-2.17,213,0
351.74,-2.16,213,0
351.86,-2.18,213,0
351.98,-2.17,213,0
352.1,-2.18,213,0
352.23,-2.18,213,0
352.35,-2.17,213,0
352.47,-2.19,213,0
352.59,-2.17,213,0
352.72,-2.19,213,0
352.84,-2.18,213,0
352.96,-2.18,213,0
353.08,-2.17,213,0
353.2,-2.17,213,0
353.33,-2.16,213,0
353.45,-2.17,213,0
353.57,-2.16,213,0
353.69,-2.18,213,0
353.82,-2.17,213,0
353.94,-2.19,213,0
354.06,-2.17,213,0
354.18,-2.18,213,0
354.31,-2.17,213,0
354.43,-2.18,213,0
354.55,-2.16,213,0
354.67,-2.18,213,0
354.8,-2.17,213,0
354.92,-2.19,213,0
355.04,-2.15,213,0
355.16,-2.17,213,0
355.28,-2.16,213,0
355.41,-2.17,213,0
355.53,-2.18,213,0
355.65,-2.16,213,0
355.77,-2.17,213,0
355.9,-2.15,213,0
356.02,-2.16,213,0
356.14,-2.15,213,0
356.26,-2.16,214,0
356.39,-2.15,213,0
356.51,-2.15,214,0
356.63,-2.14,213,0
356.75,-2.15,213,0
356.88,-2.12,213,0
357.0,-2.15,213,0
357.12,-2.13,213,0
357.24,-2.14,213,0
357.36,-2.13,213,0
357.49,-2.14,213,0
357.61,-2.15,213,0
357.73,-2.12,213,0
357.85,-2.13,213,0
357.98,-2.15,213,0
358.1,-2.14,213,0
358.22,-2.13,213,0
358.34,-2.13,213,0
358.47,-2.14,213,0
358.59,-2.12,213,0
358.71,-2.11,213,0
358.83,-2.12,213,0
358.95,-2.13,213,0
359.08,-2.13,213,0
359.2,-2.11,213,0
359.32,-2.11,213,0
359.44,-2.11,213,0
359.57,-2.1,213,0
359.69,-2.12,213,0
359.81,-2.11,213,0
359.93,-2.13,213,0
360.05,-2.1,213,0
360.18,-2.11,213,0
360.3,-2.1,213,0
360.42,-2.11,213,0
360.55,-2.1,213,0
360.67,-2.1,213,0
360.79,-2.12,213,0
360.91,-2.1,213,0
361.03,-2.1,213,0
361.16,-2.1,213,0
361.28,-2.08,213,0
361.4,-2.1,213,0
361.52,-2.11,213,0
361.65,-2.12,213,0
361.77,-2.09,213,0
361.89,-2.1,213,0
362.01,-2.1,213,0
362.14,-2.1,213,0
362.26,-2.11,213,0
362.38,-2.09,213,0
362.5,-2.1,213,0
362.63,-2.09,213,0
362.75,-2.09,213,0
362.87,-2.09,213,0
362.99,-2.1,213,0
363.11,-2.08,213,0
363.24,-2.1,213,0
363.36,-2.08,213,0
363.48,-2.09,213,0
363.6,-2.08,213,0
363.73,-2.1,213,0
363.85,-2.1,213,0
363.97,-2.09,213,0
364.09,-2.1,213,0
364.22,-2.1,213,0
364.34,-2.1,213,0
364.46,-2.1,213,0
364.58,-2.1,213,0
364.7,-2.1,213,0
364.83,-2.1,213,0
364.95,-2.1,213,0
365.07,-2.11,213,0
365.19,-2.11,213,0
365.32,-2.11,213,0
365.44,-2.1,213,0
365.56,-2.11,213,0
365.68,-2.11,213,0
365.8,-2.11,213,0
365.93,-2.11,213,0
366.05,-2.11,213,0
366.17,-2.1,213,0
366.3,-2.11,213,0
366.42,-2.11,213,0
366.54,-2.11,213,0
366.66,-2.11,213,0
366.78,-2.13,213,0
366.91,-2.11,213,0
367.03,-2.12,213,0
367.15,-2.11,213,0
367.27,-2.12,213,0
367.4,-2.11,213,0
367.52,-2.12,213,0
367.64,-2.12,213,0
367.76,-2.13,213,0
367.89,-2.13,213,0
368.01,-2.13,213,0
368.13,-2.13,213,0
368.25,-2.14,213,0
368.37,-2.14,213,0
368.5,-2.16,213,0
368.62,-2.14,213,0
368.74,-2.15,213,0
368.86,-2.15,213,0
368.99,-2.14,213,0
369.11,-2.15,213,0
369.23,-2.15,213,0
369.35,-2.14,213,0
369.48,-2.15,213,0
369.6,-2.17,213,0
369.72,-2.17,213,0
369.84,-2.15,213,0
369.97,-2.15,213,0
370.09,-2.16,213,0
370.21,-2.17,213,0
370.33,-2.16,213,0
370.45,-2.17,213,0
370.58,-2.17,213,0
370.7,-2.16,213,0
370.82,-2.17,213,0
370.94,-2.17,213,0
371.07,-2.17,213,0
371.19,-2.18,213,0
371.31,-2.17,213,0
371.43,-2.2,213,0
371.56,-2.18,213,0
371.68,-2.19,213,0
371.8,-2.19,213,0
371.92,-2.21,213,0
372.05,-2.21,213,0
372.17,-2.21,213,0
372.29,-2.22,213,0
372.41,-2.21,213,0
372.54,-2.21,213,0
372.66,-2.2,213,0
372.78,-2.23,213,0
372.9,-2.21,213,0
373.02,-2.23,213,0
373.15,-2.23,213,0
373.27,-2.22,213,0
373.39,-2.23,213,0
373.51,-2.22,213,0
373.64,-2.23,213,0
373.76,-2.24,213,0
373.88,-2.23,213,0
374.0,-2.23,213,0
374.13,-2.23,213,0
374.25,-2.23,213,0
374.37,-2.24,213,0
374.49,-2.24,213,0
374.61,-2.24,213,0
374.74,-2.26,213,0
374.86,-2.25,213,0
374.98,-2.27,213,0
375.1,-2.26,213,0
375.23,-2.26,213,0
375.35,-2.25,213,0
375.47,-2.27,213,0
375.59,-2.27,213,0
375.72,-2.29,213,0
375.84,-2.27,213,0
375.96,-2.28,213,0
376.08,-2.29,213,0
376.2,-2.28,213,0
376.33,-2.29,213,0
376.45,-2.3,213,0
376.57,-2.3,213,0
376.69,-2.3,213,0
376.82,-2.28,213,0
376.94,-2.3,213,0
377.06,-2.29,213,0
377.18,-2.3,213,0
377.31,-2.3,213,0
377.43,-2.31,213,0
377.55,-2.31,213,0
377.67,-2.31,213,0
377.8,-2.3,213,0
377.92,-2.32,213,0
378.04,-2.3,213,0
378.16,-2.34,213,0
378.29,-2.33,213,0
378.41,-2.34,213,0
378.53,-2.35,213,0
378.65,-2.32,213,0
378.77,-2.34,213,0
378.9,-2.34,213,0
379.02,-2.36,213,0
379.14,-2.36,213,0
379.26,-2.37,213,0
379.39,-2.36,213,0
379.51,-2.37,213,0
379.63,-2.37,213,0
379.75,-2.38,213,0
379.88,-2.38,213,0
380.0,-2.38,213,0
380.12,-2.38,213,0
380.24,-2.39,213,0
380.36,-2.39,213,0
380.49,-2.4,213,0
380.61,-2.39,213,0
380.73,-2.41,213,0
380.85,-2.42,214,0
380.98,-2.39,213,0
381.1,-2.41,213,0
381.22,-2.39,213,0
381.34,-2.41,213,0
381.47,-2.42,213,0
381.59,-2.43,213,0
381.71,-2.41,213,0
381.83,-2.43,213,0
381.95,-2.44,213,0
382.08,-2.43,213,0
382.2,-2.43,213,0
382.32,-2.45,213,0
382.44,-2.44,213,0
382.57,-2.45,213,0
382.69,-2.45,213,0
382.81,-2.45,214,0
382.93,-2.46,213,0
383.06,-2.46,213,0
383.18,-2.45,213,0
383.3,-2.46,213,0
383.42,-2.46,213,0
383.55,-2.48,213,0
383.67,-2.48,213,0
383.79,-2.47,213,0
383.91,-2.47,213,0
384.03,-2.47,213,0
384.16,-2.47,213,0
384.28,-2.5,213,0
384.4,-2.48,213,0
384.52,-2.5,213,0
384.65,-2.47,213,0
384.77,-2.49,213,0
384.89,-2.49,213,0
385.01,-2.5,213,0
385.14,-2.52,213,0
385.26,-2.51,213,0
385.38,-2.51,213,0
385.5,-2.52,213,0
385.63,-2.53,213,0
385.75,-2.53,213,0
385.87,-2.52,213,0
385.99,-2.52,213,0
386.11,-2.54,213,0
386.24,-2.53,213,0
386.36,-2.54,213,0
386.48,-2.54,213,0
386.6,-2.54,213,0
386.73,-2.54,213,0
386.85,-2.55,213,0
386.97,-2.56,213,0
387.09,-2.57,213,0
387.22,-2.56,213,0
387.34,-2.56,213,0
387.46,-2.58,213,0
387.58,-2.56,213,0
387.7,-2.58,213,0
387.83,-2.56,213,0
387.95,-2.58,213,0
388.07,-2.57,213,0
388.19,-2.58,214,0
388.32,-2.59,213,0
388.44,-2.59,213,0
388.56,-2.58,214,0
388.68,-2.61,213,0
388.81,-2.6,213,0
388.93,-2.62,213,0
389.05,-2.61,213,0
389.17,-2.62,213,0
389.3,-2.61,213,0
389.42,-2.63,213,0
389.54,-2.64,213,0
389.66,-2.65,213,0
389.79,-2.63,213,0
389.91,-2.64,213,0
390.03,-2.64,213,0
390.15,-2.65,213,0
390.27,-2.65,213,0
390.4,-2.66,213,0
390.52,-2.66,213,0
390.64,-2.66,213,0
390.76,-2.66,213,0
390.89,-2.66,213,0
391.01,-2.67,213,0
391.13,-2.67,213,0
391.25,-2.68,213,0
391.38,-2.68,213,0
391.5,-2.68,213,0
391.62,-2.69,213,0
391.74,-2.69,213,0
391.86,-2.68,213,0
391.99,-2.7,213,0
392.11,-2.7,213,0
392.23,-2.7,213,0
392.35,-2.71,213,0
392.48,-2.71,213,0
392.6,-2.71,213,0
392.72,-2.72,213,0
392.84,-2.73,213,0
392.97,-2.72,213,0
393.09,-2.73,213,0
393.21,-2.73,213,0
393.33,-2.72,213,0
393.45,-2.73,213,0
393.58,-2.73,213,0
393.7,-2.72,213,0
393.82,-2.74,213,0
393.95,-2.73,213,0
394.07,-2.76,214,0
394.19,-2.73,213,0
394.31,-2.74,213,0
394.43,-2.74,213,0
394.56,-2.74,213,0
394.68,-2.73,213,0
394.8,-2.75,213,0
394.92,-2.75,213,0
395.05,-2.74,213,0
395.17,-2.75,213,0
395.29,-2.75,213,0
395.41,-2.75,213,0
395.54,-2.75,213,0
395.66,-2.75,213,0
395.78,-2.76,213,0
395.9,-2.76,213,0
396.02,-2.76,213,0
396.15,-2.77,213,0
396.27,-2.76,213,0
396.39,-2.77,214,0
396.51,-2.78,213,0
396.64,-2.77,213,0
396.76,-2.78,213,0
396.88,-2.78,213,0
397.0,-2.76,213,0
397.13,-2.77,213,0
397.25,-2.77,213,0
397.37,-2.78,213,0
397.49,-2.77,214,0
397.61,-2.78,213,0
397.74,-2.77,213,0
397.86,-2.78,213,0
397.98,-2.76,213,0
398.1,-2.78,213,0
398.23,-2.77,213,0
398.35,-2.78,213,0
398.47,-2.77,213,0
398.59,-2.78,213,0
398.72,-2.76,213,0
398.84,-2.78,213,0
398.96,-2.77,213,0
399.08,-2.78,213,0
399.2,-2.79,213,0
399.33,-2.77,213,0
399.45,-2.78,213,0
399.57,-2.78,213,0
399.69,-2.75,213,0
399.82,-2.78,213,0
399.94,-2.77,213,0
400.06,-2.78,213,0
400.18,-2.77,213,0
400.31,-2.77,213,0
400.43,-2.78,213,0
400.55,-2.77,213,0
400.67,-2.76,213,0
400.8,-2.77,213,0
400.92,-2.78,213,0
401.04,-2.76,213,0
401.16,-2.78,213,0
401.29,-2.76,213,0
401.41,-2.76,213,0
401.53,-2.76,213,0
401.65,-2.76,213,0
401.77,-2.75,213,0
401.9,-2.76,213,0
402.02,-2.76,213,0
402.14,-2.76,213,0
402.26,-2.75,213,0
402.39,-2.75,213,0
402.51,-2.74,213,0
402.63,-2.75,213,0
402.75,-2.76,213,0
402.88,-2.76,213,0
403.0,-2.74,213,0
403.12,-2.74,213,0
403.24,-2.76,213,0
403.36,-2.74,213,0
403.49,-2.74,213,0
403.61,-2.76,213,0
403.73,-2.75,213,0
403.85,-2.74,213,0
403.98,-2.75,213,0
404.1,-2.74,213,0
404.22,-2.74,213,0
404.34,-2.74,213,0
404.47,-2.74,213,0
404.59,-2.73,213,0
404.71,-2.74,213,0
404.83,-2.72,213,0
404.95,-2.73,213,0
405.08,-2.72,213,0
405.2,-2.74,213,0
405.32,-2.72,213,0
405.44,-2.74,213,0
405.57,-2.73,213,0
405.69,-2.73,213,0
405.81,-2.73,213,0
405.93,-2.73,213,0
406.05,-2.74,213,0
406.18,-2.74,213,0
406.3,-2.74,213,0
406.42,-2.74,213,0
406.55,-2.73,214,0
406.67,-2.73,213,0
406.79,-2.75,213,0
406.91,-2.74,213,0
407.03,-2.75,213,0
407.16,-2.74,213,0
407.28,-2.73,213,0
407.4,-2.75,213,0
407.52,-2.74,213,0
407.65,-2.73,213,0
407.77,-2.76,213,0
407.89,-2.74,213,0
408.01,-2.74,213,0
408.14,-2.73,213,0
408.26,-2.74,213,0
408.38,-2.74,213,0
408.5,-2.74,213,0
408.63,-2.72,213,0
408.75,-2.75,213,0
408.87,-2.73,213,0
408.99,-2.74,213,0
409.11,-2.75,213,0
409.24,-2.74,213,0
409.36,-2.73,213,0
409.48,-2.74,213,0
409.6,-2.73,213,0
409.73,-2.76,213,0
409.85,-2.73,213,0
409.97,-2.74,213,0
410.09,-2.75,213,0
410.22,-2.76,214,0
410.34,-2.74,213,0
410.46,-2.75,213,0
410.58,-2.76,213,0
410.7,-2.75,213,0
410.83,-2.76,213,0
410.95,-2.73,213,0
411.07,-2.76,213,0
411.19,-2.72,213,0
411.32,-2.75,213,0
411.44,-2.73,213,0
411.56,-2.75,213,0
411.68,-2.75,213,0
411.8,-2.74,213,0
411.93,-2.73,213,0
