time_s,temperature_C,pwm,heat_cool
51.25,27.94,213,0
51.38,27.95,213,0
51.5,27.95,213,0
51.62,27.96,213,0
51.74,27.96,213,0
51.86,27.97,213,0
51.99,27.97,213,0
52.11,27.97,213,0
52.23,27.97,213,0
52.35,27.98,213,0
52.47,27.98,213,0
52.6,27.98,213,0
52.72,27.98,213,0
52.84,27.98,213,0
52.97,27.99,213,0
53.09,27.98,213,0
53.21,27.99,213,0
53.33,27.98,213,0
53.45,27.98,213,0
53.58,27.98,213,0
53.7,27.99,213,0
53.82,27.99,213,0
53.94,27.98,213,0
54.07,27.99,213,0
54.19,27.99,213,0
54.31,27.98,213,0
54.43,27.98,213,0
54.56,27.99,213,0
54.68,27.99,213,0
54.8,27.98,213,0
54.92,27.99,213,0
55.04,27.99,213,0
55.17,27.99,213,0
55.29,27.99,213,0
55.41,27.99,213,0
55.53,27.99,213,0
55.66,27.99,213,0
55.78,27.99,213,0
55.9,27.99,213,0
56.02,27.98,213,0
56.15,27.99,213,0
56.27,27.99,213,0
56.39,27.99,213,0
56.51,27.99,213,0
56.63,27.99,213,0
56.76,27.99,213,0
56.88,27.99,213,0
57.0,27.99,213,0
57.12,27.99,213,0
57.25,27.99,213,0
57.37,28.0,213,0
57.49,28.0,213,0
57.61,28.0,213,0
57.74,28.0,213,0
57.86,28.01,213,0
57.98,28.01,213,0
58.1,28.02,213,0
58.23,28.02,213,0
58.35,28.02,213,0
58.47,28.03,213,0
58.59,28.03,213,0
58.72,28.03,213,0
58.84,28.04,213,0
58.96,28.04,213,0
59.08,28.05,213,0
59.2,28.05,213,0
59.33,28.05,213,0
59.45,28.06,213,0
59.57,28.05,213,0
59.69,28.06,213,0
59.82,28.06,213,0
59.94,28.06,213,0
60.06,28.06,213,0
60.18,28.06,213,0
60.31,28.06,213,0
60.43,28.06,213,0
60.55,28.06,213,0
60.67,28.06,213,0
60.79,28.06,213,0
60.92,28.06,213,0
61.04,28.06,213,0
61.16,28.06,213,0
61.28,28.06,213,0
61.41,28.06,213,0
61.53,28.06,213,0
61.65,28.06,213,0
61.77,28.06,213,0
61.9,28.06,213,0
62.02,28.07,213,0
62.14,28.06,213,0
62.26,28.06,213,0
62.39,28.07,213,0
62.51,28.06,213,0
62.63,28.07,213,0
62.75,28.07,213,0
62.87,28.06,213,0
63.0,28.07,213,0
63.12,28.07,213,0
63.24,28.06,213,0
63.36,28.07,213,0
63.49,28.07,213,0
63.61,28.06,213,0
63.73,28.07,213,0
63.85,28.07,213,0
63.98,28.07,213,0
64.1,28.07,213,0
64.22,28.07,213,0
64.34,28.06,213,0
64.46,28.07,213,0
64.59,28.07,213,0
64.71,28.07,213,0
64.83,28.08,213,0
64.95,28.08,213,0
65.08,28.08,213,0
65.2,28.08,213,0
65.32,28.08,213,0
65.44,28.09,213,0
65.57,28.1,213,0
65.69,28.1,213,0
65.81,28.11,213,0
65.93,28.11,213,0
66.06,28.11,213,0
66.18,28.12,213,0
66.3,28.12,213,0
66.42,28.12,213,0
66.54,28.13,213,0
66.67,28.13,213,0
66.79,28.13,213,0
66.91,28.13,213,0
67.03,28.13,213,0
67.16,28.14,213,0
67.28,28.14,213,0
67.4,28.14,213,0
67.52,28.14,213,0
67.65,28.14,213,0
67.77,28.14,213,0
67.89,28.14,213,0
68.01,28.14,213,0
68.13,28.14,213,0
68.26,28.14,213,0
68.38,28.14,213,0
68.5,28.14,213,0
68.62,28.14,213,0
68.75,28.14,213,0
68.87,28.14,213,0
68.99,28.14,213,0
69.11,28.14,213,0
69.24,28.14,213,0
69.36,28.14,213,0
69.48,28.14,213,0
69.6,28.14,213,0
69.73,28.14,213,0
69.85,28.14,213,0
69.97,28.15,213,0
70.09,28.14,213,0
70.21,28.14,213,0
70.34,28.15,213,0
70.46,28.14,213,0
70.58,28.15,213,0
70.7,28.15,213,0
70.83,28.14,213,0
70.95,28.15,213,0
71.07,28.14,213,0
71.19,28.15,213,0
71.32,28.15,213,0
71.44,28.14,213,0
71.56,28.15,213,0
71.68,28.15,213,0
71.8,28.15,213,0
71.93,28.15,213,0
72.05,28.15,213,0
72.17,28.15,213,0
72.29,28.15,213,0
72.42,28.15,213,0
72.54,28.17,213,0
72.66,28.17,213,0
72.78,28.16,213,0
72.91,28.16,213,0
73.03,28.14,213,0
73.15,28.13,213,0
73.27,28.1,213,0
73.4,28.07,214,0
73.52,28.04,213,0
73.64,27.99,213,0
73.76,27.96,213,0
73.88,27.91,213,0
74.01,27.85,213,0
74.13,27.8,213,0
74.25,27.74,213,0
74.37,27.69,213,0
74.5,27.62,213,0
74.62,27.57,214,0
74.74,27.51,213,0
74.86,27.44,213,0
74.99,27.37,214,0
75.11,27.31,213,0
75.23,27.24,213,0
75.35,27.18,213,0
75.47,27.11,213,0
75.6,27.04,213,0
75.72,26.97,213,0
75.84,26.89,214,0
75.96,26.83,213,0
76.09,26.75,213,0
76.21,26.68,213,0
76.33,26.6,213,0
76.45,26.54,213,0
76.58,26.46,213,0
76.7,26.38,213,0
76.82,26.31,213,0
76.94,26.23,213,0
77.07,26.17,213,0
77.19,26.09,214,0
77.31,26.02,213,0
77.43,25.94,213,0
77.55,25.87,213,0
77.68,25.79,213,0
77.8,25.72,213,0
77.92,25.64,213,0
78.04,25.56,213,0
78.17,25.49,213,0
78.29,25.41,213,0
78.41,25.33,213,0
78.53,25.26,213,0
78.66,25.19,213,0
78.78,25.12,213,0
78.9,25.03,213,0
79.02,24.97,213,0
79.14,24.88,213,0
79.27,24.82,213,0
79.39,24.74,213,0
79.51,24.66,214,0
79.63,24.58,214,0
79.76,24.51,213,0
79.88,24.44,214,0
80.0,24.37,213,0
80.12,24.29,213,0
80.25,24.22,213,0
80.37,24.15,213,0
80.49,24.07,213,0
80.61,24.0,213,0
80.74,23.93,213,0
80.86,23.86,213,0
80.98,23.78,213,0
81.1,23.71,213,0
81.22,23.64,213,0
81.35,23.57,213,0
81.47,23.5,213,0
81.59,23.43,213,0
81.71,23.35,213,0
81.84,23.28,213,0
81.96,23.21,213,0
82.08,23.14,213,0
82.2,23.07,213,0
82.33,23.01,213,0
82.45,22.93,213,0
82.57,22.87,213,0
82.69,22.8,213,0
82.82,22.73,213,0
82.94,22.66,213,0
83.06,22.59,214,0
83.18,22.53,213,0
83.3,22.46,213,0
83.43,22.4,213,0
83.55,22.32,213,0
83.67,22.26,213,0
83.79,22.18,213,0
83.92,22.13,213,0
84.04,22.05,213,0
84.16,21.99,213,0
84.28,21.92,213,0
84.41,21.85,213,0
84.53,21.78,213,0
84.65,21.71,213,0
84.77,21.65,213,0
84.89,21.59,213,0
85.02,21.53,213,0
85.14,21.46,213,0
85.26,21.4,213,0
85.38,21.33,213,0
85.51,21.27,213,0
85.63,21.21,213,0
85.75,21.14,213,0
85.87,21.08,213,0
86.0,21.01,213,0
86.12,20.95,213,0
86.24,20.88,213,0
86.36,20.83,213,0
86.49,20.76,213,0
86.61,20.7,213,0
86.73,20.63,213,0
86.85,20.57,213,0
86.97,20.51,213,0
87.1,20.45,213,0
87.22,20.39,213,0
87.34,20.32,213,0
87.46,20.26,213,0
87.59,20.21,213,0
87.71,20.15,213,0
87.83,20.09,213,0
87.95,20.02,213,0
88.08,19.97,213,0
88.2,19.9,213,0
88.32,19.84,213,0
88.44,19.78,213,0
88.56,19.72,213,0
88.69,19.66,213,0
88.81,19.61,213,0
88.93,19.55,213,0
89.05,19.49,213,0
89.18,19.43,213,0
89.3,19.37,213,0
89.42,19.32,213,0
89.54,19.25,213,0
89.67,19.21,213,0
89.79,19.14,213,0
89.91,19.09,213,0
90.03,19.03,213,0
90.16,18.98,213,0
90.28,18.93,213,0
90.4,18.88,213,0
90.52,18.82,213,0
90.64,18.76,213,0
90.77,18.71,213,0
90.89,18.66,213,0
91.01,18.6,213,0
91.13,18.55,213,0
91.26,18.49,213,0
91.38,18.44,213,0
91.5,18.38,213,0
91.62,18.33,213,0
91.75,18.28,213,0
91.87,18.23,213,0
91.99,18.18,213,0
92.11,18.13,213,0
92.23,18.07,213,0
92.36,18.02,213,0
92.48,17.97,213,0
92.6,17.91,213,0
92.72,17.86,213,0
92.85,17.82,213,0
92.97,17.76,213,0
93.09,17.72,213,0
93.21,17.67,213,0
93.34,17.62,213,0
93.46,17.56,213,0
93.58,17.53,213,0
93.7,17.47,213,0
93.83,17.43,213,0
93.95,17.37,213,0
94.07,17.32,213,0
94.19,17.27,213,0
94.31,17.22,213,0
94.44,17.17,213,0
94.56,17.13,213,0
94.68,17.08,213,0
94.8,17.03,213,0
94.93,16.98,213,0
95.05,16.94,213,0
95.17,16.88,213,0
95.29,16.85,213,0
95.42,16.78,213,0
95.54,16.75,213,0
95.66,16.69,213,0
95.78,16.65,213,0
95.9,16.6,213,0
96.03,16.56,213,0
96.15,16.51,213,0
96.27,16.47,213,0
96.39,16.42,213,0
96.52,16.38,213,0
96.64,16.33,213,0
96.76,16.32,213,0
96.88,16.24,213,0
97.01,16.22,213,0
97.13,16.16,214,0
97.25,16.1,213,0
97.37,16.1,213,0
97.5,16.05,214,0
97.62,15.98,213,1
97.74,15.91,213,1
97.86,15.9,213,1
97.98,15.83,213,1
98.11,15.81,213,1
98.23,15.83,213,1
98.35,15.84,213,1
98.47,15.94,213,1
98.6,15.94,213,1
98.72,15.95,213,1
98.84,16.07,214,1
98.96,16.25,213,1
99.09,16.22,213,1
99.21,16.42,213,1
99.33,16.39,213,1
99.45,16.88,214,1
99.58,17.12,213,1
99.7,16.85,213,1
99.82,17.38,213,1
99.94,17.53,213,1
100.06,17.6,213,1
100.19,17.77,213,1
100.31,17.98,213,1
100.43,18.3,214,1
100.55,18.43,213,1
100.68,18.65,213,1
100.8,18.87,213,1
100.92,18.97,213,1
101.04,19.37,213,1
101.17,19.52,213,1
101.29,19.79,213,1
101.41,20.03,213,1
101.53,20.25,213,1
101.66,20.5,214,1
101.78,20.75,214,1
101.9,20.95,213,1
102.02,21.21,214,1
102.15,21.51,212,1
102.27,21.75,213,1
102.39,21.98,214,1
102.51,22.25,213,1
102.63,22.5,213,1
102.76,22.82,213,1
102.88,23.05,213,1
103.0,23.32,213,1
103.13,23.58,213,1
103.25,23.85,213,1
103.37,24.11,213,1
103.49,24.37,213,1
103.61,24.64,213,1
103.74,24.91,213,1
103.86,25.18,213,1
103.98,25.44,213,1
104.1,25.72,214,1
104.23,25.97,213,1
104.35,26.25,213,1
104.47,26.5,214,1
104.59,26.77,213,1
104.72,27.05,213,1
104.84,27.31,213,1
104.96,27.58,213,1
105.08,27.83,213,1
105.21,28.09,213,1
105.33,28.33,213,1
105.45,28.56,213,1
105.57,28.77,213,1
105.7,28.97,213,1
105.82,29.17,213,1
105.94,29.34,213,1
106.06,29.52,213,1
106.18,29.68,213,1
106.31,29.83,213,1
106.43,29.97,213,1
106.55,30.1,213,1
106.68,30.23,213,1
106.8,30.34,213,1
106.92,30.46,213,1
107.04,30.56,213,1
107.16,30.66,213,1
107.29,30.75,213,1
107.41,30.83,213,1
107.53,30.92,213,1
107.65,31.0,213,1
107.78,31.08,213,1
107.9,31.14,213,1
108.02,31.21,213,1
108.14,31.27,213,1
108.27,31.33,213,1
108.39,31.38,213,1
108.51,31.43,213,1
108.63,31.48,213,1
108.75,31.51,213,1
108.88,31.57,213,1
109.0,31.6,213,1
109.12,31.65,213,1
109.25,31.68,213,1
109.37,31.69,213,1
109.49,31.76,213,1
109.61,31.76,213,1
109.73,31.78,213,1
109.86,31.84,213,1
109.98,31.84,213,1
110.1,31.86,213,1
110.22,31.89,213,1
110.35,31.92,213,1
110.47,31.93,213,1
110.59,31.92,213,1
110.71,31.94,213,1
110.84,31.96,213,1
110.96,32.0,213,1
111.08,32.01,213,1
111.2,32.0,213,1
111.33,32.01,213,1
111.45,32.01,213,1
111.57,32.01,213,1
111.69,32.01,213,1
111.81,32.01,213,1
111.94,32.03,213,1
112.06,32.03,213,1
112.18,32.05,213,1
112.3,32.05,213,1
112.43,32.06,213,1
112.55,32.07,213,1
112.67,32.06,213,1
112.79,32.07,213,1
112.92,32.07,213,1
113.04,32.06,213,1
113.16,32.06,213,1
113.28,32.06,213,1
113.41,32.06,213,1
113.53,32.06,213,1
113.65,32.04,213,1
113.77,32.05,213,1
113.9,32.03,213,1
114.02,32.03,213,1
114.14,32.02,213,1
114.26,32.01,213,1
114.38,32.02,213,1
114.51,32.01,213,1
114.63,32.01,213,1
114.75,32.01,213,1
114.87,32.01,213,1
115.0,32.01,213,1
115.12,32.01,213,1
115.24,32.01,213,1
115.36,32.01,213,1
115.49,32.0,213,1
115.61,32.01,213,1
115.73,32.0,213,1
115.85,31.98,213,1
115.98,31.98,213,1
116.1,31.96,213,1
116.22,31.94,213,1
116.34,31.94,213,1
116.47,31.92,213,1
116.59,31.93,213,1
116.71,31.93,213,1
116.83,31.92,213,1
116.96,31.93,213,1
117.08,31.92,213,1
117.2,31.92,213,1
117.32,31.92,213,1
117.44,31.92,213,1
117.57,31.92,213,1
117.69,31.9,213,1
117.81,31.89,213,1
117.93,31.88,213,1
118.06,31.85,213,1
118.18,31.85,213,1
118.3,31.85,213,1
118.42,31.84,213,1
118.55,31.85,213,1
118.67,31.84,213,1
118.79,31.84,213,1
118.91,31.85,213,1
119.04,31.84,213,1
119.16,31.84,213,1
119.28,31.84,213,1
119.4,31.84,213,1
119.53,31.84,213,1
119.65,31.82,213,1
119.77,31.81,213,1
119.89,31.81,213,1
120.01,31.78,213,1
120.14,31.77,213,1
120.26,31.77,213,1
120.38,31.76,213,1
120.5,31.77,213,1
120.63,31.76,213,1
120.75,31.76,213,1
120.87,31.77,213,1
121.0,31.76,213,1
121.12,31.76,213,1
121.24,31.76,213,1
121.36,31.76,213,1
121.48,31.76,213,1
121.61,31.76,213,1
121.73,31.76,213,1
121.85,31.76,213,1
121.97,31.75,213,1
122.1,31.75,213,1
122.22,31.75,213,1
122.34,31.73,213,1
122.46,31.72,213,1
122.59,31.73,213,1
122.71,31.71,213,1
122.83,31.71,213,1
122.95,31.7,213,1
123.07,31.68,213,1
123.2,31.69,213,1
123.32,31.69,213,1
123.44,31.68,213,1
123.57,31.69,213,1
123.69,31.68,213,1
123.81,31.68,213,1
123.93,31.69,213,1
124.05,31.68,213,1
124.18,31.68,213,1
124.3,31.69,213,1
124.42,31.68,213,1
124.54,31.68,213,1
124.67,31.69,213,1
124.79,31.68,213,1
124.91,31.68,213,1
125.03,31.68,213,1
125.16,31.68,213,1
125.28,31.68,213,1
125.4,31.68,213,1
125.52,31.68,213,1
125.65,31.68,213,1
125.77,31.68,213,1
125.89,31.68,213,1
126.01,31.68,213,1
126.14,31.68,213,1
126.26,31.68,213,1
126.38,31.68,213,1
126.5,31.68,213,1
126.62,31.68,213,1
126.75,31.68,213,1
126.87,31.68,213,1
126.99,31.68,213,1
127.11,31.67,213,1
127.24,31.68,213,1
127.36,31.68,213,1
127.48,31.67,213,1
127.6,31.68,213,1
127.73,31.68,213,1
127.85,31.68,213,1
127.97,31.68,213,1
128.09,31.68,213,1
128.22,31.67,213,1
128.34,31.68,213,1
128.46,31.68,213,1
128.58,31.67,213,1
128.71,31.68,213,1
128.83,31.68,213,1
128.95,31.68,213,1
129.07,31.68,213,1
129.2,31.68,213,1
129.32,31.67,213,1
129.44,31.68,213,1
129.56,31.68,213,1
129.69,31.67,213,1
129.81,31.68,213,1
129.93,31.68,213,1
130.05,31.68,213,1
130.17,31.68,213,1
130.3,31.68,213,1
130.42,31.67,213,1
130.54,31.68,213,1
130.66,31.68,213,1
130.79,31.68,213,1
130.91,31.68,213,1
131.03,31.68,213,1
131.15,31.68,213,1
131.28,31.68,213,1
131.4,31.68,213,1
131.52,31.68,213,1
131.64,31.68,213,1
131.77,31.68,213,1
131.89,31.68,213,1
132.01,31.67,213,1
132.13,31.68,213,1
132.26,31.69,213,1
132.38,31.68,213,1
132.5,31.68,213,1
132.62,31.69,213,1
132.75,31.68,213,1
132.87,31.68,213,1
132.99,31.69,213,1
133.11,31.68,213,1
133.23,31.68,213,1
133.36,31.68,213,1
133.48,31.69,213,1
133.6,31.68,213,1
133.73,31.68,213,1
133.85,31.7,213,1
133.97,31.68,213,1
134.09,31.68,213,1
134.21,31.69,213,1
134.34,31.69,213,1
134.46,31.69,213,1
134.58,31.7,213,1
134.7,31.7,213,1
134.83,31.7,213,1
134.95,31.71,213,1
135.07,31.72,213,1
135.19,31.72,213,1
135.32,31.72,213,1
135.44,31.73,213,1
135.56,31.73,213,1
135.68,31.73,213,1
135.8,31.74,213,1
135.93,31.74,213,1
136.05,31.74,213,1
136.17,31.75,213,1
136.3,31.76,213,1
136.42,31.75,213,1
136.54,31.76,213,1
136.66,31.76,213,1
136.78,31.76,213,1
136.91,31.76,213,1
137.03,31.76,213,1
137.15,31.76,213,1
137.27,31.76,213,1
137.4,31.76,213,1
137.52,31.76,213,1
137.64,31.76,213,1
137.76,31.76,213,1
137.89,31.76,213,1
138.01,31.76,213,1
138.13,31.76,213,1
138.25,31.76,213,1
138.38,31.77,213,1
138.5,31.76,213,1
138.62,31.76,213,1
138.74,31.76,213,1
138.87,31.77,213,1
138.99,31.76,213,1
139.11,31.76,213,1
139.23,31.77,213,1
139.36,31.76,213,1
139.48,31.76,213,1
139.6,31.77,213,1
139.72,31.77,213,1
139.84,31.76,213,1
139.97,31.77,213,1
140.09,31.78,213,1
140.21,31.77,213,1
140.33,31.77,213,1
140.46,31.79,213,1
140.58,31.79,213,1
140.7,31.79,213,1
140.82,31.8,213,1
140.95,31.81,213,1
141.07,31.81,213,1
141.19,31.81,213,1
141.31,31.82,213,1
141.44,31.83,213,1
141.56,31.83,213,1
141.68,31.83,213,1
141.8,31.84,213,1
141.93,31.84,213,1
142.05,31.84,213,1
142.17,31.84,213,1
142.29,31.84,213,1
142.41,31.84,213,1
142.54,31.84,213,1
142.66,31.85,213,1
142.78,31.84,213,1
142.9,31.84,213,1
143.03,31.84,213,1
143.15,31.85,213,1
143.27,31.84,213,1
143.39,31.84,213,1
143.52,31.85,213,1
143.64,31.85,213,1
143.76,31.84,213,1
143.88,31.84,213,1
144.01,31.85,213,1
144.13,31.85,213,1
144.25,31.84,213,1
144.37,31.84,213,1
144.5,31.85,213,1
144.62,31.84,213,1
144.74,31.84,213,1
144.86,31.85,213,1
144.99,31.85,213,1
145.11,31.84,213,1
145.23,31.84,213,1
145.35,31.86,213,1
145.47,31.86,213,1
145.6,31.85,213,1
145.72,31.85,213,1
145.84,31.87,213,1
145.96,31.87,213,1
146.09,31.87,213,1
146.21,31.88,213,1
146.33,31.89,213,1
146.45,31.9,213,1
146.58,31.89,213,1
146.7,31.89,213,1
146.82,31.91,213,1
146.94,31.91,213,1
147.07,31.91,213,1
147.19,31.92,213,1
147.31,31.92,213,1
147.43,31.92,213,1
147.55,31.92,213,1
147.68,31.92,213,1
147.8,31.93,213,1
147.92,31.92,213,1
148.04,31.92,213,1
148.17,31.93,213,1
148.29,31.93,213,1
148.41,31.92,213,1
148.54,31.92,213,1
148.66,31.93,213,1
148.78,31.93,213,1
148.9,31.92,213,1
149.02,31.92,213,1
149.15,31.93,213,1
149.27,31.93,213,1
149.39,31.92,213,1
149.51,31.92,213,1
149.64,31.93,213,1
149.76,31.93,213,1
149.88,31.92,213,1
150.0,31.93,213,1
150.13,31.94,213,1
150.25,31.93,213,1
150.37,31.92,213,1
150.49,31.93,213,1
150.62,31.94,213,1
150.74,31.93,213,1
150.86,31.92,213,1
150.98,31.94,213,1
151.11,31.94,213,1
151.23,31.93,213,1
151.35,31.93,213,1
151.47,31.95,213,1
151.6,31.96,213,1
151.72,31.95,213,1
151.84,31.96,213,1
151.96,31.97,213,1
152.08,31.98,213,1
152.21,31.98,213,1
152.33,31.98,213,1
152.45,31.98,213,1
152.57,31.99,213,1
152.7,31.99,213,1
152.82,31.99,213,1
152.94,32.0,213,1
153.06,32.0,213,1
153.19,32.0,213,1
153.31,32.0,213,1
153.43,32.01,213,1
153.55,32.01,213,1
153.68,32.0,213,1
153.8,32.0,213,1
153.92,32.01,213,1
154.04,32.01,213,1
154.16,32.01,213,1
154.29,32.01,213,1
154.41,32.01,213,1
154.53,32.01,213,1
154.65,32.01,213,1
154.78,32.0,213,1
154.9,32.01,213,1
155.02,32.01,213,1
155.14,32.01,213,1
155.27,32.01,213,1
155.39,32.01,213,1
155.51,32.02,213,1
155.63,32.01,213,1
155.76,32.01,213,1
155.88,32.01,213,1
156.0,32.02,213,1
156.12,32.01,213,1
156.25,32.01,213,1
156.37,32.01,213,1
156.49,32.02,213,1
156.61,32.01,213,1
156.74,32.01,213,1
156.86,32.01,213,1
156.98,32.02,213,1
157.1,32.02,213,1
157.22,32.01,213,1
157.35,32.01,213,1
157.47,32.02,213,1
157.59,32.03,213,1
157.71,32.02,213,1
157.84,32.03,213,1
157.96,32.03,213,1
158.08,32.05,213,1
158.2,32.05,213,1
158.33,32.05,213,1
158.45,32.05,213,1
158.57,32.06,213,1
158.69,32.07,213,1
158.82,32.07,213,1
158.94,32.06,213,1
159.06,32.07,213,1
159.18,32.08,213,1
159.3,32.08,213,1
159.43,32.08,213,1
159.55,32.08,213,1
159.67,32.09,213,1
159.8,32.09,213,1
159.92,32.09,213,1
160.04,32.09,213,1
160.16,32.09,213,1
160.28,32.09,213,1
160.41,32.09,213,1
160.53,32.09,213,1
160.65,32.09,213,1
160.77,32.09,213,1
160.9,32.09,213,1
161.02,32.09,213,1
161.14,32.09,213,1
161.26,32.09,213,1
161.39,32.09,213,1
161.51,32.1,213,1
161.63,32.09,213,1
161.75,32.09,213,1
161.88,32.09,213,1
162.0,32.09,213,1
162.12,32.1,213,1
162.24,32.1,213,1
162.37,32.09,213,1
162.49,32.09,213,1
162.61,32.09,213,1
162.73,32.1,213,1
162.85,32.09,213,1
162.98,32.09,213,1
163.1,32.09,213,1
163.22,32.09,213,1
163.34,32.1,213,1
163.47,32.1,213,1
163.59,32.09,213,1
163.71,32.09,213,1
163.83,32.1,213,1
163.96,32.11,213,1
164.08,32.1,213,1
164.2,32.09,213,1
164.32,32.1,213,1
164.45,32.11,213,1
164.57,32.12,213,1
164.69,32.12,213,1
164.81,32.12,213,1
164.94,32.12,213,1
165.06,32.13,213,1
165.18,32.14,213,1
165.3,32.14,213,1
165.43,32.14,213,1
165.55,32.14,213,1
165.67,32.15,213,1
165.79,32.16,213,1
165.91,32.16,213,1
166.04,32.16,213,1
166.16,32.16,213,1
166.28,32.16,213,1
166.41,32.17,213,1
166.53,32.17,213,1
166.65,32.17,213,1
166.77,32.17,213,1
166.89,32.17,213,1
167.02,32.17,213,1
167.14,32.17,213,1
167.26,32.18,213,1
167.38,32.18,213,1
167.51,32.17,213,1
167.63,32.17,213,1
167.75,32.17,213,1
167.87,32.18,213,1
168.0,32.18,213,1
168.12,32.17,213,1
168.24,32.17,213,1
168.36,32.17,213,1
168.49,32.17,213,1
168.61,32.18,213,1
168.73,32.18,213,1
168.85,32.17,213,1
168.98,32.17,213,1
169.1,32.17,213,1
169.22,32.17,213,1
169.34,32.18,213,1
169.46,32.18,213,1
169.59,32.18,213,1
169.71,32.17,213,1
169.83,32.17,213,1
169.95,32.17,213,1
170.08,32.18,213,1
170.2,32.19,213,1
170.32,32.18,213,1
170.44,32.17,213,1
170.57,32.17,213,1
170.69,32.17,213,1
170.81,32.18,213,1
170.93,32.19,213,1
171.06,32.18,213,1
171.18,32.17,213,1
171.3,32.17,213,1
171.42,32.18,213,1
171.55,32.19,213,1
171.67,32.19,213,1
171.79,32.19,213,1
171.91,32.19,213,1
172.04,32.19,213,1
172.16,32.19,213,1
172.28,32.2,213,1
172.4,32.21,213,1
172.52,32.22,213,1
172.65,32.22,213,1
172.77,32.22,213,1
172.89,32.22,213,1
173.01,32.22,213,1
173.14,32.22,213,1
173.26,32.23,213,1
173.38,32.24,213,1
173.5,32.24,213,1
173.63,32.24,213,1
173.75,32.24,213,1
173.87,32.24,213,1
173.99,32.25,213,1
174.12,32.25,213,1
174.24,32.25,213,1
174.36,32.25,213,1
174.48,32.25,213,1
174.61,32.25,213,1
174.73,32.25,213,1
174.85,32.25,213,1
174.97,32.26,213,1
175.09,32.26,213,1
175.22,32.26,213,1
175.34,32.25,213,1
175.46,32.25,213,1
175.58,32.25,213,1
175.71,32.26,213,1
175.83,32.26,213,1
175.95,32.26,213,1
176.07,32.26,213,1
176.2,32.25,213,1
176.32,32.25,213,1
176.44,32.25,213,1
176.56,32.25,213,1
176.69,32.26,213,1
176.81,32.26,213,1
176.93,32.26,213,1
177.05,32.26,213,1
177.18,32.25,213,1
177.3,32.25,213,1
177.42,32.25,213,1
177.54,32.26,213,1
177.66,32.27,213,1
177.79,32.27,213,1
177.91,32.26,213,1
178.03,32.26,213,1
178.15,32.25,213,1
178.28,32.25,213,1
178.4,32.26,213,1
178.52,32.26,213,1
178.64,32.27,213,1
178.77,32.27,213,1
178.89,32.26,213,1
179.01,32.26,213,1
179.13,32.26,213,1
179.26,32.26,213,1
179.38,32.26,213,1
179.5,32.27,213,1
179.62,32.28,213,1
179.75,32.27,213,1
179.87,32.26,213,1
179.99,32.26,213,1
180.11,32.26,213,1
180.24,32.26,213,1
180.36,32.26,213,1
180.48,32.27,213,1
180.6,32.29,213,1
180.73,32.28,213,1
180.85,32.27,213,1
180.97,32.27,213,1
181.09,32.28,213,1
181.22,32.28,213,1
181.34,32.29,213,1
181.46,32.3,213,1
181.58,32.31,213,1
181.7,32.3,213,1
181.83,32.31,213,1
181.95,32.31,213,1
182.07,32.31,213,1
182.19,32.31,213,1
182.32,32.32,213,1
182.44,32.33,213,1
182.56,32.33,213,1
182.68,32.33,213,1
182.81,32.33,213,1
182.93,32.33,213,1
183.05,32.33,213,1
183.17,32.33,213,1
183.3,32.34,213,1
183.42,32.34,213,1
183.54,32.34,213,1
183.66,32.34,213,1
183.79,32.34,213,1
183.91,32.34,213,1
184.03,32.34,213,1
184.15,32.34,213,1
184.27,32.34,213,1
184.4,32.34,213,1
184.52,32.34,213,1
184.64,32.34,213,1
184.76,32.34,213,1
184.89,32.34,213,1
185.01,32.34,213,1
185.13,32.34,213,1
185.25,32.34,213,1
185.38,32.34,213,1
185.5,32.34,213,1
185.62,32.34,213,1
185.74,32.35,213,1
185.87,32.35,213,1
185.99,32.34,213,1
186.11,32.34,213,1
186.23,32.34,213,1
186.36,32.34,213,1
186.48,32.34,213,1
186.6,32.34,213,1
186.72,32.34,213,1
186.85,32.35,213,1
186.97,32.35,213,1
187.09,32.35,213,1
187.21,32.34,213,1
187.33,32.34,213,1
187.46,32.34,213,1
187.58,32.34,213,1
187.7,32.34,213,1
187.82,32.34,213,1
187.95,32.34,213,1
188.07,32.35,213,1
188.19,32.35,213,1
188.31,32.35,213,1
188.44,32.35,213,1
188.56,32.34,213,1
188.68,32.34,213,1
188.8,32.34,213,1
188.93,32.34,213,1
189.05,32.34,213,1
189.17,32.34,213,1
189.29,32.35,213,1
189.41,32.35,213,1
189.54,32.35,213,1
189.66,32.36,213,1
189.78,32.35,213,1
189.9,32.34,213,1
190.03,32.34,213,1
190.15,32.34,213,1
190.27,32.34,213,1
190.39,32.34,213,1
190.52,32.35,213,1
190.64,32.35,213,1
190.76,32.36,213,1
190.88,32.36,213,1
191.01,32.36,213,1
191.13,32.36,213,1
191.25,32.35,213,1
191.37,32.35,213,1
191.5,32.36,213,1
191.62,32.36,213,1
191.74,32.36,213,1
191.86,32.37,213,1
191.99,32.37,213,1
192.11,32.38,213,1
192.23,32.39,213,1
192.35,32.39,213,1
192.48,32.39,213,1
192.6,32.39,213,1
192.72,32.39,213,1
192.84,32.39,213,1
192.96,32.39,213,1
193.09,32.39,213,1
193.21,32.4,213,1
193.33,32.4,213,1
193.46,32.4,213,1
193.58,32.4,213,1
193.7,32.41,213,1
